Geo_Name,Geo_Code,Mid_Year_Ending,Gender,Age,Population_Estimate
Ards and North Down,N09000011,2019,Males,29,825
Ards and North Down,N09000011,2019,Males,30,915
Ards and North Down,N09000011,2019,Males,31,935
Ards and North Down,N09000011,2019,Males,32,930
Ards and North Down,N09000011,2019,Males,33,871
Ards and North Down,N09000011,2019,Males,34,907
Ards and North Down,N09000011,2019,Males,35,917
Ards and North Down,N09000011,2019,Males,36,980
Ards and North Down,N09000011,2019,Males,37,965
Ards and North Down,N09000011,2019,Males,38,991
Ards and North Down,N09000011,2019,Males,39,1015
Ards and North Down,N09000011,2019,Males,40,947
Ards and North Down,N09000011,2019,Males,41,902
Ards and North Down,N09000011,2019,Males,42,875
Ards and North Down,N09000011,2019,Males,43,956
Ards and North Down,N09000011,2019,Males,44,995
Ards and North Down,N09000011,2019,Males,45,988
Ards and North Down,N09000011,2019,Males,46,1064
Ards and North Down,N09000011,2019,Males,47,1118
Ards and North Down,N09000011,2019,Males,48,1105
Ards and North Down,N09000011,2019,Males,49,1090
Ards and North Down,N09000011,2019,Males,50,1175
Ards and North Down,N09000011,2019,Males,51,1158
Ards and North Down,N09000011,2019,Males,52,1124
Ards and North Down,N09000011,2019,Males,53,1124
Ards and North Down,N09000011,2019,Males,54,1138
Ards and North Down,N09000011,2019,Males,55,1134
Ards and North Down,N09000011,2019,Males,56,1163
Ards and North Down,N09000011,2019,Males,57,1103
Ards and North Down,N09000011,2019,Males,58,1102
Ards and North Down,N09000011,2019,Males,59,1086
Ards and North Down,N09000011,2019,Males,60,1050
Ards and North Down,N09000011,2019,Males,61,1043
Ards and North Down,N09000011,2019,Males,62,1017
Ards and North Down,N09000011,2019,Males,63,1004
Ards and North Down,N09000011,2019,Males,64,918
Ards and North Down,N09000011,2019,Males,65,950
Ards and North Down,N09000011,2019,Males,66,924
Ards and North Down,N09000011,2019,Males,67,947
Ards and North Down,N09000011,2019,Males,68,919
Ards and North Down,N09000011,2019,Males,69,931
Ards and North Down,N09000011,2019,Males,70,951
Ards and North Down,N09000011,2019,Males,71,973
Ards and North Down,N09000011,2019,Males,72,941
Ards and North Down,N09000011,2019,Males,73,918
Ards and North Down,N09000011,2019,Males,74,858
Ards and North Down,N09000011,2019,Males,75,842
Ards and North Down,N09000011,2019,Males,76,807
Ards and North Down,N09000011,2019,Males,77,683
Ards and North Down,N09000011,2019,Males,78,543
Ards and North Down,N09000011,2019,Males,79,473
Ards and North Down,N09000011,2019,Males,80,490
Ards and North Down,N09000011,2019,Males,81,450
Ards and North Down,N09000011,2019,Males,82,396
Ards and North Down,N09000011,2019,Males,83,377
Ards and North Down,N09000011,2019,Males,84,313
Ards and North Down,N09000011,2019,Males,85,243
Ards and North Down,N09000011,2019,Males,86,234
Ards and North Down,N09000011,2019,Males,87,184
Ards and North Down,N09000011,2019,Males,88,162
Ards and North Down,N09000011,2019,Males,89,105
Ards and North Down,N09000011,2019,Males,90,466
Antrim and Newtownabbey,N09000001,2020,All persons,0,1610
Antrim and Newtownabbey,N09000001,2020,All persons,1,1658
Antrim and Newtownabbey,N09000001,2020,All persons,2,1670
Antrim and Newtownabbey,N09000001,2020,All persons,3,1689
Antrim and Newtownabbey,N09000001,2020,All persons,4,1893
Antrim and Newtownabbey,N09000001,2020,All persons,5,1778
Antrim and Newtownabbey,N09000001,2020,All persons,6,1827
Antrim and Newtownabbey,N09000001,2020,All persons,7,1866
Antrim and Newtownabbey,N09000001,2020,All persons,8,1960
Antrim and Newtownabbey,N09000001,2020,All persons,9,1976
Antrim and Newtownabbey,N09000001,2020,All persons,10,2007
Antrim and Newtownabbey,N09000001,2020,All persons,11,2026
Antrim and Newtownabbey,N09000001,2020,All persons,12,2030
Antrim and Newtownabbey,N09000001,2020,All persons,13,1853
Antrim and Newtownabbey,N09000001,2020,All persons,14,1784
Antrim and Newtownabbey,N09000001,2020,All persons,15,1838
Antrim and Newtownabbey,N09000001,2020,All persons,16,1843
Antrim and Newtownabbey,N09000001,2020,All persons,17,1736
Antrim and Newtownabbey,N09000001,2020,All persons,18,1697
Antrim and Newtownabbey,N09000001,2020,All persons,19,1498
Antrim and Newtownabbey,N09000001,2020,All persons,20,1500
Antrim and Newtownabbey,N09000001,2020,All persons,21,1547
Antrim and Newtownabbey,N09000001,2020,All persons,22,1561
Antrim and Newtownabbey,N09000001,2020,All persons,23,1763
Antrim and Newtownabbey,N09000001,2020,All persons,24,1715
Antrim and Newtownabbey,N09000001,2020,All persons,25,1707
Antrim and Newtownabbey,N09000001,2020,All persons,26,1683
Antrim and Newtownabbey,N09000001,2020,All persons,27,1712
Antrim and Newtownabbey,N09000001,2020,All persons,28,1831
Antrim and Newtownabbey,N09000001,2020,All persons,29,1891
Antrim and Newtownabbey,N09000001,2020,All persons,30,1752
Antrim and Newtownabbey,N09000001,2020,All persons,31,1940
Antrim and Newtownabbey,N09000001,2020,All persons,32,1949
Antrim and Newtownabbey,N09000001,2020,All persons,33,1910
Antrim and Newtownabbey,N09000001,2020,All persons,34,2000
Antrim and Newtownabbey,N09000001,2020,All persons,35,1936
Antrim and Newtownabbey,N09000001,2020,All persons,36,1967
Antrim and Newtownabbey,N09000001,2020,All persons,37,1954
Antrim and Newtownabbey,N09000001,2020,All persons,38,1949
Antrim and Newtownabbey,N09000001,2020,All persons,39,2005
Antrim and Newtownabbey,N09000001,2020,All persons,40,2075
Antrim and Newtownabbey,N09000001,2020,All persons,41,1919
Antrim and Newtownabbey,N09000001,2020,All persons,42,1926
Antrim and Newtownabbey,N09000001,2020,All persons,43,1872
Antrim and Newtownabbey,N09000001,2020,All persons,44,1870
Antrim and Newtownabbey,N09000001,2020,All persons,45,1932
Antrim and Newtownabbey,N09000001,2020,All persons,46,1917
Antrim and Newtownabbey,N09000001,2020,All persons,47,2027
Antrim and Newtownabbey,N09000001,2020,All persons,48,2046
Antrim and Newtownabbey,N09000001,2020,All persons,49,2054
Antrim and Newtownabbey,N09000001,2020,All persons,50,2077
Antrim and Newtownabbey,N09000001,2020,All persons,51,2060
Antrim and Newtownabbey,N09000001,2020,All persons,52,2048
Antrim and Newtownabbey,N09000001,2020,All persons,53,2095
Antrim and Newtownabbey,N09000001,2020,All persons,54,2046
Antrim and Newtownabbey,N09000001,2020,All persons,55,2112
Antrim and Newtownabbey,N09000001,2020,All persons,56,2095
Antrim and Newtownabbey,N09000001,2020,All persons,57,1988
Antrim and Newtownabbey,N09000001,2020,All persons,58,1883
Antrim and Newtownabbey,N09000001,2020,All persons,59,1905
Antrim and Newtownabbey,N09000001,2020,All persons,60,1728
Antrim and Newtownabbey,N09000001,2020,All persons,61,1696
Antrim and Newtownabbey,N09000001,2020,All persons,62,1711
Antrim and Newtownabbey,N09000001,2020,All persons,63,1577
Antrim and Newtownabbey,N09000001,2020,All persons,64,1568
Antrim and Newtownabbey,N09000001,2020,All persons,65,1406
Antrim and Newtownabbey,N09000001,2020,All persons,66,1425
Antrim and Newtownabbey,N09000001,2020,All persons,67,1408
Antrim and Newtownabbey,N09000001,2020,All persons,68,1315
Antrim and Newtownabbey,N09000001,2020,All persons,69,1349
Antrim and Newtownabbey,N09000001,2020,All persons,70,1331
Antrim and Newtownabbey,N09000001,2020,All persons,71,1306
Antrim and Newtownabbey,N09000001,2020,All persons,72,1239
Antrim and Newtownabbey,N09000001,2020,All persons,73,1349
Antrim and Newtownabbey,N09000001,2020,All persons,74,1167
Antrim and Newtownabbey,N09000001,2020,All persons,75,1116
Antrim and Newtownabbey,N09000001,2020,All persons,76,1108
Antrim and Newtownabbey,N09000001,2020,All persons,77,1070
Antrim and Newtownabbey,N09000001,2020,All persons,78,948
Antrim and Newtownabbey,N09000001,2020,All persons,79,798
Antrim and Newtownabbey,N09000001,2020,All persons,80,788
Antrim and Newtownabbey,N09000001,2020,All persons,81,764
Antrim and Newtownabbey,N09000001,2020,All persons,82,724
Antrim and Newtownabbey,N09000001,2020,All persons,83,649
Antrim and Newtownabbey,N09000001,2020,All persons,84,555
Antrim and Newtownabbey,N09000001,2020,All persons,85,516
Antrim and Newtownabbey,N09000001,2020,All persons,86,459
Antrim and Newtownabbey,N09000001,2020,All persons,87,368
Antrim and Newtownabbey,N09000001,2020,All persons,88,361
Antrim and Newtownabbey,N09000001,2020,All persons,89,268
Antrim and Newtownabbey,N09000001,2020,All persons,90,1038
Antrim and Newtownabbey,N09000001,2020,Females,0,790
Antrim and Newtownabbey,N09000001,2020,Females,1,836
Antrim and Newtownabbey,N09000001,2020,Females,2,795
Antrim and Newtownabbey,N09000001,2020,Females,3,830
Antrim and Newtownabbey,N09000001,2020,Females,4,975
Antrim and Newtownabbey,N09000001,2020,Females,5,863
Antrim and Newtownabbey,N09000001,2020,Females,6,865
Antrim and Newtownabbey,N09000001,2020,Females,7,910
Antrim and Newtownabbey,N09000001,2020,Females,8,934
Antrim and Newtownabbey,N09000001,2020,Females,9,1009
Antrim and Newtownabbey,N09000001,2020,Females,10,947
Antrim and Newtownabbey,N09000001,2020,Females,11,999
Antrim and Newtownabbey,N09000001,2020,Females,12,999
Antrim and Newtownabbey,N09000001,2020,Females,13,905
Antrim and Newtownabbey,N09000001,2020,Females,14,865
Antrim and Newtownabbey,N09000001,2020,Females,15,857
Antrim and Newtownabbey,N09000001,2020,Females,16,894
Antrim and Newtownabbey,N09000001,2020,Females,17,871
Antrim and Newtownabbey,N09000001,2020,Females,18,832
Antrim and Newtownabbey,N09000001,2020,Females,19,694
Antrim and Newtownabbey,N09000001,2020,Females,20,672
Antrim and Newtownabbey,N09000001,2020,Females,21,711
Antrim and Newtownabbey,N09000001,2020,Females,22,788
Antrim and Newtownabbey,N09000001,2020,Females,23,827
Antrim and Newtownabbey,N09000001,2020,Females,24,861
Antrim and Newtownabbey,N09000001,2020,Females,25,809
Antrim and Newtownabbey,N09000001,2020,Females,26,840
Antrim and Newtownabbey,N09000001,2020,Females,27,862
Antrim and Newtownabbey,N09000001,2020,Females,28,952
Antrim and Newtownabbey,N09000001,2020,Females,29,989
Antrim and Newtownabbey,N09000001,2020,Females,30,889
Antrim and Newtownabbey,N09000001,2020,Females,31,1008
Antrim and Newtownabbey,N09000001,2020,Females,32,1022
Antrim and Newtownabbey,N09000001,2020,Females,33,966
Antrim and Newtownabbey,N09000001,2020,Females,34,1035
Antrim and Newtownabbey,N09000001,2020,Females,35,1014
Antrim and Newtownabbey,N09000001,2020,Females,36,1046
Antrim and Newtownabbey,N09000001,2020,Females,37,1008
Antrim and Newtownabbey,N09000001,2020,Females,38,986
Antrim and Newtownabbey,N09000001,2020,Females,39,1049
Antrim and Newtownabbey,N09000001,2020,Females,40,1089
Antrim and Newtownabbey,N09000001,2020,Females,41,970
Antrim and Newtownabbey,N09000001,2020,Females,42,1014
Antrim and Newtownabbey,N09000001,2020,Females,43,933
Antrim and Newtownabbey,N09000001,2020,Females,44,962
Antrim and Newtownabbey,N09000001,2020,Females,45,1006
Antrim and Newtownabbey,N09000001,2020,Females,46,982
Antrim and Newtownabbey,N09000001,2020,Females,47,1030
Antrim and Newtownabbey,N09000001,2020,Females,48,1057
Antrim and Newtownabbey,N09000001,2020,Females,49,1053
Antrim and Newtownabbey,N09000001,2020,Females,50,1087
Antrim and Newtownabbey,N09000001,2020,Females,51,1044
Antrim and Newtownabbey,N09000001,2020,Females,52,1059
Antrim and Newtownabbey,N09000001,2020,Females,53,1085
Antrim and Newtownabbey,N09000001,2020,Females,54,1002
Antrim and Newtownabbey,N09000001,2020,Females,55,1060
Antrim and Newtownabbey,N09000001,2020,Females,56,1104
Antrim and Newtownabbey,N09000001,2020,Females,57,936
Antrim and Newtownabbey,N09000001,2020,Females,58,960
Antrim and Newtownabbey,N09000001,2020,Females,59,1000
Antrim and Newtownabbey,N09000001,2020,Females,60,903
Antrim and Newtownabbey,N09000001,2020,Females,61,874
Antrim and Newtownabbey,N09000001,2020,Females,62,863
Antrim and Newtownabbey,N09000001,2020,Females,63,784
Antrim and Newtownabbey,N09000001,2020,Females,64,803
Antrim and Newtownabbey,N09000001,2020,Females,65,705
Antrim and Newtownabbey,N09000001,2020,Females,66,702
Antrim and Newtownabbey,N09000001,2020,Females,67,748
Antrim and Newtownabbey,N09000001,2020,Females,68,681
Antrim and Newtownabbey,N09000001,2020,Females,69,677
Antrim and Newtownabbey,N09000001,2020,Females,70,716
Antrim and Newtownabbey,N09000001,2020,Females,71,679
Antrim and Newtownabbey,N09000001,2020,Females,72,650
Antrim and Newtownabbey,N09000001,2020,Females,73,720
Antrim and Newtownabbey,N09000001,2020,Females,74,637
Antrim and Newtownabbey,N09000001,2020,Females,75,589
Antrim and Newtownabbey,N09000001,2020,Females,76,597
Antrim and Newtownabbey,N09000001,2020,Females,77,545
Antrim and Newtownabbey,N09000001,2020,Females,78,527
Antrim and Newtownabbey,N09000001,2020,Females,79,442
Antrim and Newtownabbey,N09000001,2020,Females,80,445
Antrim and Newtownabbey,N09000001,2020,Females,81,421
Antrim and Newtownabbey,N09000001,2020,Females,82,413
Antrim and Newtownabbey,N09000001,2020,Females,83,374
Antrim and Newtownabbey,N09000001,2020,Females,84,321
Antrim and Newtownabbey,N09000001,2020,Females,85,299
Antrim and Newtownabbey,N09000001,2020,Females,86,278
Antrim and Newtownabbey,N09000001,2020,Females,87,228
Antrim and Newtownabbey,N09000001,2020,Females,88,237
Antrim and Newtownabbey,N09000001,2020,Females,89,169
Antrim and Newtownabbey,N09000001,2020,Females,90,732
Antrim and Newtownabbey,N09000001,2020,Males,0,820
Antrim and Newtownabbey,N09000001,2020,Males,1,822
Antrim and Newtownabbey,N09000001,2020,Males,2,875
Antrim and Newtownabbey,N09000001,2020,Males,3,859
Antrim and Newtownabbey,N09000001,2020,Males,4,918
Antrim and Newtownabbey,N09000001,2020,Males,5,915
Antrim and Newtownabbey,N09000001,2020,Males,6,962
Antrim and Newtownabbey,N09000001,2020,Males,7,956
Antrim and Newtownabbey,N09000001,2020,Males,8,1026
Antrim and Newtownabbey,N09000001,2020,Males,9,967
Antrim and Newtownabbey,N09000001,2020,Males,10,1060
Antrim and Newtownabbey,N09000001,2020,Males,11,1027
Antrim and Newtownabbey,N09000001,2020,Males,12,1031
Antrim and Newtownabbey,N09000001,2020,Males,13,948
Antrim and Newtownabbey,N09000001,2020,Males,14,919
Antrim and Newtownabbey,N09000001,2020,Males,15,981
Antrim and Newtownabbey,N09000001,2020,Males,16,949
Antrim and Newtownabbey,N09000001,2020,Males,17,865
Antrim and Newtownabbey,N09000001,2020,Males,18,865
Antrim and Newtownabbey,N09000001,2020,Males,19,804
Antrim and Newtownabbey,N09000001,2020,Males,20,828
Antrim and Newtownabbey,N09000001,2020,Males,21,836
Antrim and Newtownabbey,N09000001,2020,Males,22,773
Antrim and Newtownabbey,N09000001,2020,Males,23,936
Antrim and Newtownabbey,N09000001,2020,Males,24,854
Antrim and Newtownabbey,N09000001,2020,Males,25,898
Antrim and Newtownabbey,N09000001,2020,Males,26,843
Antrim and Newtownabbey,N09000001,2020,Males,27,850
Antrim and Newtownabbey,N09000001,2020,Males,28,879
Antrim and Newtownabbey,N09000001,2020,Males,29,902
Antrim and Newtownabbey,N09000001,2020,Males,30,863
Antrim and Newtownabbey,N09000001,2020,Males,31,932
Antrim and Newtownabbey,N09000001,2020,Males,32,927
Antrim and Newtownabbey,N09000001,2020,Males,33,944
Antrim and Newtownabbey,N09000001,2020,Males,34,965
Antrim and Newtownabbey,N09000001,2020,Males,35,922
Antrim and Newtownabbey,N09000001,2020,Males,36,921
Antrim and Newtownabbey,N09000001,2020,Males,37,946
Antrim and Newtownabbey,N09000001,2020,Males,38,963
Antrim and Newtownabbey,N09000001,2020,Males,39,956
Antrim and Newtownabbey,N09000001,2020,Males,40,986
Antrim and Newtownabbey,N09000001,2020,Males,41,949
Antrim and Newtownabbey,N09000001,2020,Males,42,912
Antrim and Newtownabbey,N09000001,2020,Males,43,939
Antrim and Newtownabbey,N09000001,2020,Males,44,908
Antrim and Newtownabbey,N09000001,2020,Males,45,926
Antrim and Newtownabbey,N09000001,2020,Males,46,935
Antrim and Newtownabbey,N09000001,2020,Males,47,997
Antrim and Newtownabbey,N09000001,2020,Males,48,989
Antrim and Newtownabbey,N09000001,2020,Males,49,1001
Antrim and Newtownabbey,N09000001,2020,Males,50,990
Antrim and Newtownabbey,N09000001,2020,Males,51,1016
Antrim and Newtownabbey,N09000001,2020,Males,52,989
Antrim and Newtownabbey,N09000001,2020,Males,53,1010
Antrim and Newtownabbey,N09000001,2020,Males,54,1044
Antrim and Newtownabbey,N09000001,2020,Males,55,1052
Antrim and Newtownabbey,N09000001,2020,Males,56,991
Antrim and Newtownabbey,N09000001,2020,Males,57,1052
Antrim and Newtownabbey,N09000001,2020,Males,58,923
Antrim and Newtownabbey,N09000001,2020,Males,59,905
Antrim and Newtownabbey,N09000001,2020,Males,60,825
Antrim and Newtownabbey,N09000001,2020,Males,61,822
Antrim and Newtownabbey,N09000001,2020,Males,62,848
Antrim and Newtownabbey,N09000001,2020,Males,63,793
Antrim and Newtownabbey,N09000001,2020,Males,64,765
Antrim and Newtownabbey,N09000001,2020,Males,65,701
Antrim and Newtownabbey,N09000001,2020,Males,66,723
Antrim and Newtownabbey,N09000001,2020,Males,67,660
Antrim and Newtownabbey,N09000001,2020,Males,68,634
Antrim and Newtownabbey,N09000001,2020,Males,69,672
Antrim and Newtownabbey,N09000001,2020,Males,70,615
Antrim and Newtownabbey,N09000001,2020,Males,71,627
Antrim and Newtownabbey,N09000001,2020,Males,72,589
Antrim and Newtownabbey,N09000001,2020,Males,73,629
Antrim and Newtownabbey,N09000001,2020,Males,74,530
Antrim and Newtownabbey,N09000001,2020,Males,75,527
Antrim and Newtownabbey,N09000001,2020,Males,76,511
Antrim and Newtownabbey,N09000001,2020,Males,77,525
Antrim and Newtownabbey,N09000001,2020,Males,78,421
Antrim and Newtownabbey,N09000001,2020,Males,79,356
Antrim and Newtownabbey,N09000001,2020,Males,80,343
Antrim and Newtownabbey,N09000001,2020,Males,81,343
Antrim and Newtownabbey,N09000001,2020,Males,82,311
Antrim and Newtownabbey,N09000001,2020,Males,83,275
Antrim and Newtownabbey,N09000001,2020,Males,84,234
Antrim and Newtownabbey,N09000001,2020,Males,85,217
Antrim and Newtownabbey,N09000001,2020,Males,86,181
Antrim and Newtownabbey,N09000001,2020,Males,87,140
Antrim and Newtownabbey,N09000001,2020,Males,88,124
Antrim and Newtownabbey,N09000001,2020,Males,89,99
Antrim and Newtownabbey,N09000001,2020,Males,90,306
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,0,2682
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,1,2798
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,2,2906
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,3,2986
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,4,3100
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,5,3009
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,6,3021
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,7,3141
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,8,3230
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,9,3253
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,10,3135
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,11,3145
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,12,3170
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,13,3059
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,14,2907
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,15,2913
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,16,2713
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,17,2642
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,18,2516
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,19,2123
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,20,2091
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,21,2175
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,22,2315
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,23,2531
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,24,2550
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,25,2547
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,26,2706
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,27,2642
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,28,2792
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,29,2920
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,30,2920
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,31,2855
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,32,2904
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,33,3018
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,34,3086
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,35,3026
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,36,2996
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,37,2957
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,38,2940
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,39,2980
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,40,3078
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,41,3011
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,42,2800
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,43,2668
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,44,2835
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,45,2737
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,46,2883
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,47,2864
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,48,3023
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,49,3017
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,50,3045
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,51,3002
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,52,3036
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,53,2986
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,54,2988
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,55,3060
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,56,2966
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,57,2814
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,58,2714
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,59,2655
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,60,2650
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,61,2440
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,62,2456
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,63,2216
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,64,2211
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,65,2045
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,66,2004
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,67,1925
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,68,1843
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,69,1893
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,70,1892
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,71,1827
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,72,1830
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,73,1814
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,74,1647
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,75,1590
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,76,1531
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,77,1515
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,78,1271
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,79,1162
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,80,1072
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,81,1026
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,82,937
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,83,931
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,84,808
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,85,699
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,86,596
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,87,529
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,88,449
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,89,363
"Armagh City, Banbridge and Craigavon",N09000002,2020,All persons,90,1408
"Armagh City, Banbridge and Craigavon",N09000002,2020,Females,0,1323
"Armagh City, Banbridge and Craigavon",N09000002,2020,Females,1,1328
"Armagh City, Banbridge and Craigavon",N09000002,2020,Females,2,1374
"Armagh City, Banbridge and Craigavon",N09000002,2020,Females,3,1484
"Armagh City, Banbridge and Craigavon",N09000002,2020,Females,4,1513
"Armagh City, Banbridge and Craigavon",N09000002,2020,Females,5,1480
"Armagh City, Banbridge and Craigavon",N09000002,2020,Females,6,1451
"Armagh City, Banbridge and Craigavon",N09000002,2020,Females,7,1569
"Armagh City, Banbridge and Craigavon",N09000002,2020,Females,8,1597
"Armagh City, Banbridge and Craigavon",N09000002,2020,Females,9,1582
"Armagh City, Banbridge and Craigavon",N09000002,2020,Females,10,1551
"Armagh City, Banbridge and Craigavon",N09000002,2020,Females,11,1520
"Armagh City, Banbridge and Craigavon",N09000002,2020,Females,12,1552
"Armagh City, Banbridge and Craigavon",N09000002,2020,Females,13,1515
"Armagh City, Banbridge and Craigavon",N09000002,2020,Females,14,1442
"Armagh City, Banbridge and Craigavon",N09000002,2020,Females,15,1463
"Armagh City, Banbridge and Craigavon",N09000002,2020,Females,16,1372
"Armagh City, Banbridge and Craigavon",N09000002,2020,Females,17,1266
"Armagh City, Banbridge and Craigavon",N09000002,2020,Females,18,1243
"Armagh City, Banbridge and Craigavon",N09000002,2020,Females,19,964
"Armagh City, Banbridge and Craigavon",N09000002,2020,Females,20,954
"Armagh City, Banbridge and Craigavon",N09000002,2020,Females,21,978
"Armagh City, Banbridge and Craigavon",N09000002,2020,Females,22,1114
"Armagh City, Banbridge and Craigavon",N09000002,2020,Females,23,1298
"Armagh City, Banbridge and Craigavon",N09000002,2020,Females,24,1257
"Armagh City, Banbridge and Craigavon",N09000002,2020,Females,25,1258
"Armagh City, Banbridge and Craigavon",N09000002,2020,Females,26,1363
"Armagh City, Banbridge and Craigavon",N09000002,2020,Females,27,1383
"Armagh City, Banbridge and Craigavon",N09000002,2020,Females,28,1364
"Armagh City, Banbridge and Craigavon",N09000002,2020,Females,29,1437
"Armagh City, Banbridge and Craigavon",N09000002,2020,Females,30,1462
"Armagh City, Banbridge and Craigavon",N09000002,2020,Females,31,1422
"Armagh City, Banbridge and Craigavon",N09000002,2020,Females,32,1479
"Armagh City, Banbridge and Craigavon",N09000002,2020,Females,33,1551
"Armagh City, Banbridge and Craigavon",N09000002,2020,Females,34,1507
"Armagh City, Banbridge and Craigavon",N09000002,2020,Females,35,1544
"Armagh City, Banbridge and Craigavon",N09000002,2020,Females,36,1504
"Armagh City, Banbridge and Craigavon",N09000002,2020,Females,37,1562
"Armagh City, Banbridge and Craigavon",N09000002,2020,Females,38,1539
"Armagh City, Banbridge and Craigavon",N09000002,2020,Females,39,1501
